companyid,sector,marketcap,anrevenue
1,telecom,12,1
2,telecom,18,1.5
3,manufacturing,60,2
4,retail,20,3
5,retail,25,2
6,retail,30,0.5
7,retail,12,1
8,retail,13,2
9,retail,14,3
10,retail,17,2
11,retail,18,1.5
12,retail,12,1
13,retail,13,2
14,retail,14,1.5
15,retail,15,1.5
16,retail,32,2
17,retail,25,3
18,retail,26,3
19,retail,27,3.5
20,retail,23,4
21,retail,24,2.5
22,retail,25,1
23,retail,26,1.7
24,retail,23,1.8
25,retail,21,1.5
26,telecom,10,1.2
27,telecom,8,0.3
28,telecom,2,0.2
29,telecom,3,0.3
30,telecom,4,0.4
31,telecom,5,1
32,telecom,6,0.5
33,telecom,7,0.8
34,telecom,8,0.8
35,telecom,10,0.9
36,telecom,11,1.5
37,telecom,12,1.2
38,telecom,13,1.3
39,telecom,14,1.4
40,telecom,14,1.2
41,telecom,14,2
42,telecom,15,2.5
43,telecom,15,1.8
44,telecom,13,1.5
45,telecom,14,1.4
46,telecom,13,2
47,telecom,18,3
48,telecom,19,3
49,manufacturing,60,5
50,manufacturing,55,4
51,manufacturing,54,3.4
52,manufacturing,53,3
53,manufacturing,54,3.2
54,manufacturing,57,5
55,manufacturing,58,2
56,manufacturing,45,2.8
57,manufacturing,43,2.3
58,manufacturing,42,2.5
59,manufacturing,56,2.6
60,manufacturing,57,3
61,manufacturing,58,3.1
62,manufacturing,59,4
63,manufacturing,60,10
64,manufacturing,61,12
65,manufacturing,62,11
66,manufacturing,63,9
67,manufacturing,67,8
68,manufacturing,68,7
69,manufacturing,69,9
70,manufacturing,70,9
71,manufacturing,71,9.5
72,manufacturing,72,10
73,manufacturing,73,12
74,manufacturing,74,12
75,manufacturing,78,13
76,manufacturing,77,14
77,manufacturing,76,10.5
78,manufacturing,75,9
79,manufacturing,76,9
80,manufacturing,78,8.1
81,manufacturing,44,8.2
82,manufacturing,43,8.4
83,manufacturing,45,8.3
84,manufacturing,42,9.1
85,manufacturing,43,10
86,manufacturing,44,11
87,manufacturing,43,12
88,manufacturing,47,12
89,manufacturing,60,12.5
90,manufacturing,60,13
91,manufacturing,60,13.6
92,manufacturing,60,13.7
93,manufacturing,61,14.8
94,manufacturing,62,11
95,manufacturing,62,10
96,manufacturing,67,9
97,manufacturing,58,9.5
98,manufacturing,57,9.1
99,manufacturing,60,9.2