sector,marketcap
telecom,12
telecom,18
manufacturing,60
retail,20
retail,25
retail,30
retail,12
retail,13
retail,14
retail,17
retail,18
retail,12
retail,13
retail,14
retail,15
retail,32
retail,25
retail,26
retail,27
retail,23
retail,24
retail,25
retail,26
retail,23
retail,21
telecom,10
telecom,8
telecom,2
telecom,3
telecom,4
telecom,5
telecom,6
telecom,7
telecom,8
telecom,10
telecom,11
telecom,12
telecom,13
telecom,14
telecom,14
telecom,14
telecom,15
telecom,15
telecom,13
telecom,14
telecom,13
telecom,18
telecom,19
manufacturing,60
manufacturing,55
manufacturing,54
manufacturing,53
manufacturing,54
manufacturing,57
manufacturing,58
manufacturing,45
manufacturing,43
manufacturing,42
manufacturing,56
manufacturing,57
manufacturing,58
manufacturing,59
manufacturing,60
manufacturing,61
manufacturing,62
manufacturing,63
manufacturing,67
manufacturing,68
manufacturing,69
manufacturing,70
manufacturing,71
manufacturing,72
manufacturing,73
manufacturing,74
manufacturing,78
manufacturing,77
manufacturing,76
manufacturing,75
manufacturing,76
manufacturing,78
manufacturing,44
manufacturing,43
manufacturing,45
manufacturing,42
manufacturing,43
manufacturing,44
manufacturing,43
manufacturing,47
manufacturing,60
manufacturing,60
manufacturing,60
manufacturing,60
manufacturing,61
manufacturing,62
manufacturing,62
manufacturing,67
manufacturing,58
manufacturing,57
manufacturing,60