companyid,sector,marketcap,anrevenue,size
1,telecom,12,1,250
2,telecom,18,1.5,5000
3,manufacturing,60,2,5000
4,retail,20,3,50
5,retail,25,2,250
6,retail,30,0.5,50
7,retail,12,1,50
8,retail,13,2,250
9,retail,14,3,50
10,retail,17,2,50
11,retail,18,1.5,50
12,retail,12,1,250
13,retail,13,2,5000
14,retail,14,1.5,5000
15,retail,15,1.5,50
16,retail,32,2,50
17,retail,25,3,5000
18,retail,26,3,5000
19,retail,27,3.5,5000
20,retail,23,4,5000
21,retail,24,2.5,5000
22,retail,25,1,5000
23,retail,26,1.7,5000
24,retail,23,1.8,5000
25,retail,21,1.5,5000
26,telecom,10,1.2,250
27,telecom,8,0.3,5000
28,telecom,2,0.2,250
29,telecom,3,0.3,50
30,telecom,4,0.4,250
31,telecom,5,1,5000
32,telecom,6,0.5,250
33,telecom,7,0.8,250
34,telecom,8,0.8,5000
35,telecom,10,0.9,250
36,telecom,11,1.5,5000
37,telecom,12,1.2,5000
38,telecom,13,1.3,5000
39,telecom,14,1.4,5000
40,telecom,14,1.2,5000
41,telecom,14,2,250
42,telecom,15,2.5,250
43,telecom,15,1.8,250
44,telecom,13,1.5,250
45,telecom,14,1.4,250
46,telecom,13,2,250
47,telecom,18,3,250
48,telecom,19,3,250
49,manufacturing,60,5,5000
50,manufacturing,55,4,5000
51,manufacturing,54,3.4,5000
52,manufacturing,53,3,5000
53,manufacturing,54,3.2,5000
54,manufacturing,57,5,250
55,manufacturing,58,2,5000
56,manufacturing,45,2.8,5000
57,manufacturing,43,2.3,5000
58,manufacturing,42,2.5,5000
59,manufacturing,56,2.6,5000
60,manufacturing,57,3,5000
61,manufacturing,58,3.1,250
62,manufacturing,59,4,5000
63,manufacturing,60,10,5000
64,manufacturing,61,12,5000
65,manufacturing,62,11,5000
66,manufacturing,63,9,5000
67,manufacturing,67,8,5000
68,manufacturing,68,7,5000
69,manufacturing,69,9,5000
70,manufacturing,70,9,250
71,manufacturing,71,9.5,5000
72,manufacturing,72,10,5000
73,manufacturing,73,12,5000
74,manufacturing,74,12,5000
75,manufacturing,78,13,5000
76,manufacturing,77,14,5000
77,manufacturing,76,10.5,5000
78,manufacturing,75,9,5000
79,manufacturing,76,9,5000
80,manufacturing,78,8.1,250
81,manufacturing,44,8.2,5000
82,manufacturing,43,8.4,5000
83,manufacturing,45,8.3,5000
84,manufacturing,42,9.1,5000
85,manufacturing,43,10,5000
86,manufacturing,44,11,5000
87,manufacturing,43,12,5000
88,manufacturing,47,12,250
89,manufacturing,60,12.5,5000
90,manufacturing,60,13,5000
91,manufacturing,60,13.6,5000
92,manufacturing,60,13.7,5000
93,manufacturing,61,14.8,250
94,manufacturing,62,11,5000
95,manufacturing,62,10,5000
96,manufacturing,67,9,5000
97,manufacturing,58,9.5,5000
98,manufacturing,57,9.1,5000
99,manufacturing,60,9.2,5000